"0","0","27","72","13"
"100","1","175","101","3"
"200","2","354","125","13"
"300","3","464","241","15"
"400","4","353","90","3"
"500","5","617","112","6"
"600","6","595","110","14"
"700","7","705","156","3"
"800","8","903","117","11"
"900","9","1000","140","17"
"1000","10","1218","220","8"
"1100","11","1264","166","6"
"1200","12","1520","158","17"
"1300","13","1748","108","18"
"1400","14","2458","162","16"
"1500","15","2801","169","19"
"1600","16","3637","267","20"
"1700","17","3326","214","33"
"1800","18","3582","200","21"
"1900","19","4364","236","28"
"2000","20","3797","206","13"
"2100","21","5147","202","31"
"2200","22","4461","211","43"
"2300","23","5882","260","28"
"2400","24","4838","161","29"
"2500","25","4886","370","52"
"2600","26","7681","342","31"
"2700","27","7542","308","37"
"2800","28","7070","146","24"
"2900","29","8873","318","26"
